% Model,Janik_2021_1m_2m_6n_modulo7_200Hz_15stopni_5potega_out.mph
% Version,COMSOL 5.3.0.316
% Date,"Jul 1 2021, 15:29"
% Dimension,3
% Nodes,345
% Expressions,15
% Description,
% Length unit,m
% X,Y,Z,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=100,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=125,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=160,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=200,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=315,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=400,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=630,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=800,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1600,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2500
-1.6265789471052383,2.704556814961223E-16,1.1637185747342695,0.17011627969715118,0.1390706991472446,0.009309467561323897,0.036362709658972196,0.04737579071505374,0.011430461817185631,0.006520726772053497,0.023404232668341456,0.03997266753550546,0.17060702941819073,0.018979301985781453,0.007752309397384379,0.06048039341811177,0.005260293699300976,0.06935147711390889
-1.6050529169875098,2.6962667691532155E-16,1.193231962735773,0.1812679156674269,0.14915247242935117,0.00962102458480682,0.03665137802840717,0.04270727053770805,0.013160472329573663,0.006417440725819907,0.022103068234474315,0.03847468816773306,0.17134170344831007,0.026014178111349623,0.01723236823614944,0.05595991434932574,0.009606933785167164,0.08819331104984021
-1.5829909726124556,2.687076436585321E-16,1.2223468993957056,0.1930140690335927,0.15964032654190768,0.009908252984417108,0.03689308346856991,0.03835664083529428,0.015227499644440966,0.0068284407701816405,0.02147066637266206,0.038134818189093,0.17149217536917669,0.03205784813513488,0.03641155629641178,0.053194384757009695,0.02147785047372058,0.07099158811115526
-1.560400986068592,2.676989766735799E-16,1.251054090524513,0.20533933187743994,0.17051421053891513,0.010170372887864964,0.037111912410036134,0.03436197844984855,0.017626993037289557,0.007841504146618812,0.021585874182463938,0.03999183785066086,0.17106308320970032,0.036198249503336846,0.07156578648823562,0.05524209085726792,0.037891857303515984,0.034426111923012516
-1.5372908294444356,2.666010709082911E-16,1.27934424193264,0.21822711273725112,0.18175359610528824,0.010407230943939132,0.037333046884251715,0.03074503355212608,0.02034807337826656,0.009533270846476628,0.022498050533942857,0.04475917137236148,0.17023183307581796,0.03805707860193322,0.130719150862506,0.06448744799159761,0.055303021883187364,0.007290655523533647
-1.5136683748285027,2.6541432131049145E-16,1.3072080594305322,0.23166055779213424,0.19333892642805084,0.01061930386737517,0.03758247280776507,0.02751517605374036,0.02337398647576146,0.011967477423752348,0.024233319764593225,0.05268933686539196,0.16929085329850427,0.03788259270641239,0.22175911177090654,0.08085303773921908,0.07318124303226667,0.0010945914611820257
-1.4895414943093095,2.64139122828007E-16,1.3346362488286332,0.24562362536019647,0.20525291103377474,0.010807796316431527,0.037886728056759855,0.024673914002721863,0.026683203246577795,0.015193858345501689,0.026797783302282826,0.0636183477751196,0.1685898993727577,0.03641640202063903,0.3496728284720894,0.10236215400899476,0.09416291375022383,0.005377413601825703
-1.4649180599753722,2.6277587040866373E-16,1.3616195159373905,0.26010129452156966,0.21747993317121922,0.01097453929957005,0.03827276371898792,0.022219563811689207,0.030251400986536437,0.019247607017790016,0.03017811955966487,0.07718521138008388,0.16848146832577024,0.034597992155716226,0.5138382453285778,0.12759967685004622,0.1225975939772031,0.00428216780679872
-1.439805943915207,2.6132495900028754E-16,1.3881485665672473,0.2750821001901114,0.23000870029250212,0.011122251228433131,0.03876797837228606,0.020151639554110454,0.034053840500043474,0.024148925517399705,0.03434142771774014,0.09316153229604533,0.16925396459719147,0.03322080521212025,0.7063099786473359,0.15691130237535145,0.16140449106935542,8.509805526070224E-4
-1.414213018217332,2.597867835507045E-16,1.4142141065286484,0.2905583814092962,0.2428317423761693,0.011254325223945948,0.03940015265102621,0.018475319762778712,0.03806858280295372,0.029902885462338217,0.03923657202708787,0.11178391867511381,0.17103675911277016,0.03264281813025185,0.911584936499703,0.19028182854710513,0.2076334109051872,0.012394657452449848
-1.3881474585312905,2.581617866235186E-16,1.4398070121346498,0.3065198454686991,0.25594114359904707,0.011374803087326685,0.040196696023091484,0.017204643119430103,0.04227909667691817,0.03649813934939508,0.044798097089198886,0.13396550537366406,0.1736742839375387,0.03261966866609834,1.107718916751024,0.2231370962743116,0.2534294471134363,0.04112182160233291
-1.3616183885683817,2.564505849391387E-16,1.464919107771269,0.322930263138668,0.26931100837231803,0.011487630327546327,0.04118188059054694,0.01636420092355698,0.04667455618705014,0.04390289519053346,0.05095221685880514,0.16128169971585885,0.17659694461774098,0.03230966902748264,1.2683562861253883,0.2436598268733429,0.29402790714127536,0.06698065256465256
-1.33463510251816,2.546538346811137E-16,1.4895425213499909,0.33974687545288684,0.2829118403423869,0.011597472291531897,0.04237925505279419,0.015992719162605966,0.05125451401628848,0.05206344544652458,0.05762853940819507,0.19569531932992454,0.17876014638968982,0.030503268017645642,1.365722359246317,0.23578093286363888,0.33190184777748594,0.07026823543416698
-1.3072068945701805,2.527721920329922E-16,1.5136693807822974,0.3569279699067995,0.2967158694668141,0.011710121798466288,0.04381247484239146,0.016144234583948237,0.05603215077832068,0.060902273324445734,0.06477062934891324,0.23903460569009385,0.17868780852160704,0.026101786078918304,1.375181985178564,0.19042798640649064,0.37024351863362287,0.052136727293238566
-1.2793430589139978,2.50806313178323E-16,1.5372918139796743,0.37443213119507224,0.31069534883113437,0.011832242337132358,0.0455052363365977,0.016887891651566338,0.06103646378164853,0.07031661015539598,0.07234203650607239,0.29231775398509946,0.17466586357737796,0.018796369105353743,1.281925051378847,0.12205954432877515,0.40485045824889404,0.030176906614414033
-1.251052889739168,2.487568543006548E-16,1.5604019488536034,0.3922227114960008,0.3248280086493988,0.011971881741020993,0.0474814011412409,0.018306411844160757,0.06631265656101436,0.08017636629092374,0.08032447514079166,0.3550763633935452,0.16509325527741678,0.00976601726753675,1.0888043125623825,0.07916691634968792,0.42540889890820965,0.017643300786014726
-1.2223456812352438,2.4662447158353605E-16,1.5829919133155688,0.41026616160981966,0.33909447630052775,0.01213805054308018,0.049764901680515984,0.0204942900795199,0.07192268788536417,0.09032555219580903,0.08870515075236184,0.42484746091046727,0.1489488330900197,0.0020883531950678033,0.8219175737284354,0.1346365204852644,0.42426197578133545,0.014051062382614773
-1.1932307275917824,2.4440982121051583E-16,1.6050538352770543,0.4285353726658275,0.3534810495982171,0.012341147985347446,0.052379740197725635,0.023555172231218856,0.07794359127191962,0.10058385494370617,0.09745278704795995,0.49699216619468833,0.1262907921961699,5.377369087435122E-4,0.5296106138324919,0.3521031316055478,0.40138333778658786,0.01355406142711629
-1.1637173229983377,2.4211355936514255E-16,1.626579842649543,0.44701100530164317,0.36798043496939475,0.012592942826500336,0.055350083537616834,0.027598704935448224,0.08446517346746292,0.11075081611146854,0.1064845511040825,0.5649406656346224,0.09867673380613272,0.010585493179022683,0.2725151414673913,0.7428901482241935,0.35826744595956994,0.016486765561215495
-1.1338150056920457,2.3973638426686905E-16,1.6475622617477659,0.46567241317629193,0.3825843386207946,0.012906142865258294,0.05869916210706177,0.03273622329028038,0.09158501856140888,0.12061004386150122,0.11562772396769637,0.6208765526909461,0.06938555242069272,0.03670677816694116,0.1068376176195844,1.2396938182582549,0.2893512939747862,0.03349232616264944
-1.1035341024914918,2.3727915635434735E-16,1.6679944909641307,0.4844625405182612,0.3972563695770259,0.013293419188440285,0.062444783508225014,0.03907413517534512,0.09939761066157847,0.12992854733824855,0.12457892216503,0.6567755223066798,0.04333678324348716,0.08042755170878944,0.0672765125958099,1.7072109891222484,0.19072221959464208,0.07406516406105697
-1.0728850696872323,2.347427736209564E-16,1.6878702830623291,0.5033168945268559,0.41195388395976884,0.013768255317259453,0.06660214732591477,0.046710833763013236,0.10799277679208916,0.1384703764810287,0.13288801195998098,0.6657302139348564,0.02664432664331937,0.1387870384065448,0.15659587954193865,1.9905724921539125,0.08782691497701213,0.12272089135766884
-1.0418783633735451,2.321281340439587E-16,1.7071833909354177,0.5221742018447886,0.4266363124238096,0.014345093783349087,0.07118487041681318,0.05573285162663843,0.11745241581704514,0.14601041621286054,0.13996340242891842,0.64329131749079,0.025779267968177522,0.20390525513281987,0.34548637640043395,1.9816819090467617,0.04890114762560085,0.13837693788675415
-1.0105244396447055,2.2943613560061694E-16,1.7259275674764523,0.5409802333082075,0.4412679524846932,0.015039332416836406,0.07620489923107912,0.06621100424679799,0.12784494270330443,0.15234433204574524,0.14510563332587878,0.5885890303790594,0.046407567867412985,0.26407849838193,0.5814357701576469,1.6722376222726743,0.15068726928488455,0.10045108584954864
-0.9788337545949886,2.266676762681934E-16,1.7440965655784904,0.5596866472019177,0.45581708645898883,0.015866820886734037,0.08167235696760752,0.07819703194658048,0.13922162225752757,0.1573008535538661,0.14757348719061497,0.5050134394729283,0.09206078612383509,0.30635491808966797,0.8021884906724166,1.1656208677974405,0.4128146796158003,0.04642161337961802
-0.946816764318672,2.23823654023951E-16,1.7616841381345894,0.5782536460955509,0.4702575946393309,0.016843882955189307,0.08759565836242615,0.09172106946188109,0.1516129636762906,0.16075016178008014,0.14668024666416915,0.4002970250737356,0.1628861865568827,0.3200128167932408,0.9497388247683297,0.6372724237525149,0.7612885037655625,0.03276239103141065
-0.9144839249100314,2.2090496684515216E-16,1.7786840380378044,0.5966514504182825,0.48457069825503585,0.01798727308653805,0.09398160678158042,0.10679056697677843,0.16502674841036102,0.1626107224488575,0.14191134077624518,0.2859241235095526,0.2547832574009455,0.29996236697965395,0.9830103235080544,0.2584074888918073,1.0633314657803756,0.0720082169535696
-0.8818456925065686,2.1791251271440866E-16,1.7950900181821,0.6148621802207461,0.4987463151816152,0.019313937434886335,0.10083553553983736,0.12339002433500883,0.1794476313913261,0.1628525794620037,0.13304985484865015,0.17590613716220607,0.359233366645666,0.24896564825321446,0.8884719605277547,0.11903767142744363,1.2097246510511777,0.14151371199792434
-0.8489127755639098,2.1484723932868734E-16,1.8108961387222222,0.632862194363586,0.5127694287524452,0.02084013578769238,0.10815885846188739,0.14147750287881716,0.19483448099657827,0.161494131034658,0.12028925614114032,0.08506602118478554,0.4640347109713565,0.17779222903089897,0.6866071952221298,0.1910120111560699,1.1758247297710989,0.23576141371743972
-0.8156964518285558,2.117102357650543E-16,1.8260976301434124,0.6505833546620425,0.5265884840138046,0.022580023753263335,0.11594210875093545,0.16097541434648083,0.21110889686373732,0.15858911152189217,0.1043143483468371,0.027072984607339985,0.5549696987803686,0.10297652398720891,0.4302434587321288,0.35439737175673847,1.016477165057413,0.3709642208952286
-0.7822080436660268,2.085026136208769E-16,1.8406900014772993,0.6679529721355935,0.5401472953664005,0.024546239753926842,0.12417045777124239,0.18177713366350984,0.22816728474599746,0.15423314633595953,0.08635071808920805,0.012502515969394234,0.6182613200374732,0.04256884753744832,0.1913675495085067,0.475820768596291,0.8135914264708425,0.534448101110148
-0.7484588734418463,2.052254844935229E-16,1.8546687617555149,0.6849085567650484,0.553395842884574,0.026750024106074268,0.13282533616313766,0.20375042853503691,0.24588693841499346,0.1485575100722485,0.0681439193995495,0.04719200509369305,0.6433387707709819,0.010938021801329535,0.03768804633396832,0.4917111872647354,0.6277384959939805,0.647269375589266
-0.7144602635215332,2.0187995998035965E-16,1.868029420009689,0.7013974084650567,0.5662902597146389,0.029201114231625143,0.1418847633417742,0.2267403311369471,0.2641312396700089,0.1417197633803037,0.05186415754590099,0.13117957063730917,0.6252710022815754,0.01420384465951503,0.0071959442773378976,0.43793741443052364,0.48712538209173945,0.614011331657011
-0.6802235362706108,1.9846715167875484E-16,1.8807674852714524,0.7173774823723466,0.5787942644714182,0.03190737780401496,0.1513236522992839,0.2505732663748146,0.2827549204703948,0.13389415258351334,0.03994041276902279,0.25842285787137875,0.5662023396881155,0.04789783235166584,0.0930825321761141,0.39985100152328074,0.4086419321954513,0.43806493068016417
-0.6457600140546005,1.9498817118607586E-16,1.8928784665724359,0.7328175316667513,0.5908799713983109,0.03487454061942969,0.16111426544084487,0.2750608491003815,0.30160975392737394,0.1252631986547621,0.03483534754338522,0.41737619907938533,0.4752932026309811,0.09791717977173808,0.24851292292739338,0.421496116236927,0.4089976323782151,0.24039516846096765
-0.6110810192390231,1.9144413009969043E-16,1.9043578729442714,0.7476996514658045,0.6025318571178219,0.03810645713037548,0.1712270817394318,0.300005351242759,0.32054875614964656,0.11600729668402436,0.03878286535882888,0.5923663602230143,0.3670235376020485,0.14483119818573603,0.4108540211055105,0.4575219205777341,0.4706049813538921,0.18387823873095385
-0.5761978871371078,1.8783614242157339E-16,1.915201226793393,0.7620202567253807,0.6137448178417203,0.04160485870236829,0.18163103712459042,0.3252045749924321,0.33943050830679344,0.106301013068261,0.05351699409494081,0.7655846813098767,0.25816528735024713,0.17039270281157917,0.5330878138905388,0.4217213864039368,0.5179331172441282,0.4931012109873661
-0.541122278951291,1.8416540482222793E-16,1.9254047488273427,0.775750826489719,0.6244918952427612,0.045367242252108815,0.19228532680937385,0.35044212714803885,0.3581061721739584,0.09630521693462715,0.08002204925422012,0.9193724846554806,0.16414103644357492,0.16413195734215438,0.6041220982463658,0.2911027795805678,0.5090619511159362,1.2986120833232793
